,Unnamed: 0,Matan,Degree
2507,14024,فدخلت على عائشة فقلت أخبريني عن صلاة رسول الله صلى الله عليه وسلم قالت إن رسول الله صلى الله عليه وسلم كان يصلي بالناس صلاة العشاء، ثم يأوي إلى فراشه فينام، فإذا كان جوف الليل قام إلى حاجته وإلى طهوره فتوضأ، ثم دخل المسجد فصلى ثمان ركعات يخيل إلى أنه يسوي بينهن في القراءة والركوع والسجود، ثم يوتر بركعة، ثم يصلي ركعتين وهو جالس، ثم يضع جنبه، فربما جاء بلال فآذنه بالصلاة، ثم يغفي، وربما شككت أغفى أو لا، حتى يؤذنه بالصلاة، فكانت تلك صلاته حتى أسن ولحم، فذكرت من لحمه ما شاء الله، وساق الحديث,0
2297,16590,"لما أمسوا يوم فتحوا خيبر أوقدوا النيران، قال النبي صلى الله عليه وسلم ‏""‏ على ما أوقدتم هذه النيران ‏""‏‏.‏ قالوا لحوم الحمر الإنسية‏.‏ قال ‏""‏ أهريقوا ما فيها، واكسروا قدورها ‏""‏‏.‏ فقام رجل من القوم فقال نهريق ما فيها ونغسلها‏.‏ فقال النبي صلى الله عليه وسلم ‏""‏ أو ذاك ‏""‏‏.‏",0
2399,5502, عن رسول الله صلى الله عليه وسلم أنه قال لا تنكح المرأة على عمتها ولا على خالتها,0
227,6846,عن النبي صلى الله عليه وسلم قال خمس من الفطرة الختان وحلق العانة ونتف الإبط وتقليم الأظفار وأخذ الشارب,0
2049,5584,سقيت رسول الله صلى الله عليه وسلم من زمزم فشرب قائما واستسقى وهو عند البيت,0
871,17442,قال أمر رسول الله صلى الله عليه وسلم بقتل الكلاب ثم قال ما بالهم وبال الكلاب ثم رخص في كلب الصيد وكلب الغنم وقال إذا ولغ الكلب في الإناء فاغسلوه سبع مرات وعفروه الثامنة في التراب,0
564,12869,كنت عند النبي صلى الله عليه وسلم فقال لرجل عنده ‏ ‏ لا آكل وأنا متكئ ‏‏‏.‏,0
1928,18667, أن النبي صلى الله عليه وسلم استسقى وصلى ركعتين وقلب رداءه,0
901,13882,أن النبي صلى الله عليه وسلم قال لحسان اهجهم أو قال هاجهم وجبريل معك,0
2359,18582, الضبع، فأمرني بأكلها فقلت أصيد هي قال نعم قلت أسمعته من رسول الله صلى الله عليه وسلم قال نعم,0
2086,10191,قال نهى رسول الله صلى الله عليه وسلم عن الشرب في الحنتم والدباء والنقير,0
1726,11222,عن النبي صلى الله عليه وسلم حديث الحوض فقلت ليحيى بن حماد هذا حديث سمعته من أبي عوانة فقال وسمعته أيضا من شعبة فقلت انظر لي فيه فنظر لي فيه فحدثني به,0
1064,20824,عطس عند النبي صلى الله عليه وسلم رجلان فشمت أحدهما ولم يشمت الآخر فقال الذي لم يشمته عطس فلان فشمته وعطست أنا فلم تشمتني قال إن هذا حمد الله وإنك لم تحمد الله,0
1637,9973,سمعت رسول الله صلى الله عليه وسلم يقول بمعنى حديث نافع عن ابن عمر وزاد في حديث الزهري قال وحسبت أنه قد قال الرجل راع في مال أبيه ومسئول عن رعيته,0
1139,13517,عن النبي صلى الله عليه وسلم نحو حديث يعقوب عن سهيل,0
564,12869,كنت عند النبي صلى الله عليه وسلم فقال لرجل عنده ‏ ‏ لا آكل وأنا متكئ ‏‏‏.‏,0
447,26336,ذكرنا هذا الرجل صلاة كنا نصليها مع رسول الله صلى الله عليه وسلم‏.‏ فذكر أنه كان يكبر كلما رفع وكلما وضع‏.‏,0
970,6822,قال خرجنا مع رسول الله صلى الله عليه وسلم مهلين بالحج معنا النساء والولدان فلما قدمنا مكة طفنا بالبيت وبالصفا والمروة فقال لنا رسول الله صلى الله عليه وسلم من لم يكن معه هدى فليحلل قال قلنا أى الحل قال الحل كله قال فأتينا النساء ولبسنا الثياب ومسسنا الطيب فلما كان يوم التروية أهللنا بالحج وكفانا الطواف الأول بين الصفا والمروة فأمرنا رسول الله صلى الله عليه وسلم أن نشترك في الإبل والبقر كل سبعة منا في بدنة,0
440,8144,قال يوم الخميس وما يوم الخميس ثم جعل تسيل دموعه حتى رأيت على خديه كأنها نظام اللؤلؤ قال قال رسول الله صلى الله عليه وسلم ائتوني بالكتف والدواة أو اللوح والدواة أكتب لكم كتابا لن تضلوا بعده أبدا فقالوا إن رسول الله صلى الله عليه وسلم يهجر,0
233,12541,أن رسول الله صلى الله عليه وسلم نهى عن بيع النخل حتى يزهو وعن السنبل حتى يبيض ويأمن العاهة نهى البائع والمشتري,0
1151,8605, حدثهم في، بيع المدبر كل هؤلاء قال عن النبي صلى الله عليه وسلم بمعنى حديث حماد وابن عيينة عن عمرو عن جابر,0
2069,20324,قال رسول الله صلى الله عليه وسلم من اشترى شاة مصراة فهو بخير النظرين إن شاء أمسكها وإن شاء ردها وصاعا من تمر لا سمراء,0
1636,14428,حصين، بهذا الإسناد قال ورسول الله صلى الله عليه وسلم يخطب ولم يقل قائما,0
962,293,أن النبي صلى الله عليه وسلم لقيه فأهوى إليه فقال إني جنب فقال إن المسلم لا ينجس,0
631,25592,غداة عرفة ما تقول في التلبية هذا اليوم قال سرت هذا المسير مع النبي صلى الله عليه وسلم وأصحابه فمنا المكبر ومنا المهلل ولا يعيب أحدنا على صاحبه,0
1131,20286,عن النبي صلى الله عليه وسلم أنه قال يوم خيبر وقد نصبوا القدور أكفئوا القدور‏.‏,0
102,11863,قال رسول الله صلى الله عليه وسلم ‏ ‏ إذا دخل شهر رمضان فتحت أبواب السماء، وغلقت أبواب جهنم، وسلسلت الشياطين ‏‏‏.‏,0
2116,7139,بشر بهذا الإسناد وقال شهرا متتابعا منذ قدم المدينة,0
1934,7238,كان النبي صلى الله عليه وسلم إذا نزل عليه الوحى حرك به لسانه ووصف سفيان يريد أن يحفظه فأنزل الله ‏{‏لا تحرك به لسانك لتعجل به‏}‏,0
2507,14024,فدخلت على عائشة فقلت أخبريني عن صلاة رسول الله صلى الله عليه وسلم قالت إن رسول الله صلى الله عليه وسلم كان يصلي بالناس صلاة العشاء، ثم يأوي إلى فراشه فينام، فإذا كان جوف الليل قام إلى حاجته وإلى طهوره فتوضأ، ثم دخل المسجد فصلى ثمان ركعات يخيل إلى أنه يسوي بينهن في القراءة والركوع والسجود، ثم يوتر بركعة، ثم يصلي ركعتين وهو جالس، ثم يضع جنبه، فربما جاء بلال فآذنه بالصلاة، ثم يغفي، وربما شككت أغفى أو لا، حتى يؤذنه بالصلاة، فكانت تلك صلاته حتى أسن ولحم، فذكرت من لحمه ما شاء الله، وساق الحديث,0
1850,7003,خطبنا ابن عباس في يوم ردغ، فلما بلغ المؤذن حى على الصلاة‏.‏ فأمره أن ينادي الصلاة في الرحال‏.‏ فنظر القوم بعضهم إلى بعض فقال فعل هذا من هو خير منه وإنها عزمة‏.‏,0
606,5606, قال كنا نسافر ما شاء الله فأتينا رسول الله صلى الله عليه وسلم وهو يطعم فقال هلم فاطعم فقلت إني صائم فقال رسول الله صلى الله عليه وسلم أحدثكم عن الصيام إن الله وضع عن المسافر الصوم وشطر الصلاة,0
1176,13574,أن رسول الله صلى الله عليه وسلم واصل في رمضان فواصل الناس فنهاهم قيل له أنت تواصل قال إني لست مثلكم إني أطعم وأسقى,0
1310,22282, عن النبي صلى الله عليه وسلم قال إن بلالا يؤذن بليل لينبه نائمكم ويرجع قائمكم وليس الفجر أن يقول هكذا وأشار بكفه ولكن الفجر أن يقول هكذا وأشار بالسبابتين,0
