,Unnamed: 0,Matan,Degree
15428,22408,"كان في بريرة ثلاث سنن، أرادت عائشة أن تشتريها فتعتقها، فقال أهلها، ولنا الولاء، فذكرت ذلك لرسول الله صلى الله عليه وسلم فقال ‏""‏ لو شئت شرطتيه لهم، فإنما الولاء لمن أعتق ‏""‏‏.‏ قال وأعتقت فخيرت في أن تقر تحت زوجها أو تفارقه، ودخل رسول الله صلى الله عليه وسلم يوما بيت عائشة وعلى النار برمة تفور، فدعا بالغداء فأتي بخبز وأدم من أدم البيت فقال ‏""‏ ألم أر لحما ‏""‏‏.‏ قالوا بلى يا رسول الله، ولكنه لحم تصدق به على بريرة، فأهدته لنا‏.‏ فقال‏""‏ هو صدقة عليها، وهدية لنا ‏""‏‏.‏",0
13961,14092,أنس، ولم يذكر وليس بالنجاشي الذي صلى عليه النبي صلى الله عليه وسلم,0
6532,2122,معاوية كلهم عن الأعمش، بهذا الإسناد مثله,0
3952,4252,أن رسول الله صلى الله عليه وسلم قال ‏ ‏ إن لكل أمة أمينا، وإن أميننا أيتها الأمة أبو عبيدة بن الجراح ‏‏‏.‏,0
6853,2199,أم عطية  رضى الله عنها  أنهن جعلن رأس بنت رسول الله صلى الله عليه وسلم ثلاثة قرون نقضنه ثم غسلنه ثم جعلنه ثلاثة قرون‏.‏,0
9268,23564,هريرة، أن رسول الله صلى الله عليه وسلم قال قال الله عز وجل أنا أغنى الشركاء عن الشرك فمن عمل لي عملا أشرك فيه غيري فأنا منه بريء وهو للذي أشرك,0
14407,3367,عن النبي صلى الله عليه وسلم بمثل حديث عقيل عن الزهري عن أبي بكر بن عبد الرحمن عن أبي هريرة وذكر النهبة ولم يقل ذات شرف,0
16829,14963,أن النبي صلى الله عليه وسلم قال في غزوة خيبر ‏ ‏ من أكل من هذه الشجرة  يعني الثوم  فلا يقربن مسجدنا ‏‏‏.‏,0
2733,8385,قال رسول الله صلى الله عليه وسلم سووا صفوفكم فإن تسوية الصف من تمام الصلاة,0
13058,13734,سمعت رسول الله صلى الله عليه وسلم جهارا غير سر يقول ألا إن آل أبي يعني فلانا ليسوا لي بأولياء إنما وليي الله وصالح المؤمنين,0
15488,15528,تفتي أن تصدر الحائض، قبل أن يكون آخر عهدها بالبيت فقال له ابن عباس إما لا فسل فلانة الأنصارية هل أمرها بذلك رسول الله صلى الله عليه وسلم قال فرجع زيد بن ثابت إلى ابن عباس يضحك وهو يقول ما أراك إلا قد صدقت,0
21057,7728,النبي صلى الله عليه وسلم قال ‏ ‏ من تعار من الليل فقال لا إله إلا الله وحده لا شريك له، له الملك، وله الحمد، وهو على كل شىء قدير‏.‏ الحمد لله، وسبحان الله، ولا إله إلا الله، والله أكبر، ولا حول ولا قوة إلا بالله‏.‏ ثم قال اللهم اغفر لي‏.‏ أو دعا استجيب، فإن توضأ وصلى قبلت صلاته ‏‏‏.‏,0
12121,19415,عن النبي صلى الله عليه وسلم قال المؤمن للمؤمن كالبنيان، يشد بعضه بعضا ثم شبك بين أصابعه‏.‏ وكان النبي صلى الله عليه وسلم جالسا إذ جاء رجل يسأل أو طالب حاجة أقبل علينا بوجهه فقال اشفعوا فلتؤجروا، وليقض الله على لسان نبيه ما شاء,0
10781,17785,أبي وأبو معاوية ح وحدثنا أبو بكر بن أبي شيبة، وعلي بن محمد، قالا حدثنا أبو معاوية، قال أبو بكر وعبد الله بن نمير عن الأعمش، عن شقيق، عن مسروق، عن عائشة، قالت ما ترك رسول الله صلى الله عليه وسلم دينارا ولا درهما ولا شاة ولا بعيرا ولا أوصى بشىء,0
5611,25712,الله، قال دخلنا عليه وأنا أحدث القوم، بمثل حديثهم ولم يذكر فلم ألبث حتى تزوجت,0
16481,14247,الخزاعي، حدث أن النبي صلى الله عليه وسلم كان يبعث معه بالبدن ثم يقول إذا عطب منها شىء فخشيت عليه موتا فانحرها ثم اغمس نعلها في دمها ثم اضرب صفحتها ولا تطعم منها أنت ولا أحد من أهل رفقتك,0
8945,24042,أم عطية، قالت أمرنا تعني النبي صلى الله عليه وسلم أن نخرج في العيدين العواتق وذوات الخدور وأمر الحيض أن يعتزلن مصلى المسلمين,0
15187,9989, مالك، بهذا الحديث لم يذكر السواري قال ثم صلى وبينه وبين القبلة ثلاثة أذرع,0
19193,17331, قال رسول الله صلى الله عليه وسلم من استعاذ بالله فأعيذوه ومن سأل بالله فأعطوه ومن دعاكم فأجيبوه ومن صنع إليكم معروفا فكافئوه فإن لم تجدوا ما تكافئونه فادعوا له حتى تروا أنكم قد كافأتموه,0
573,21483,عن النبي صلى الله عليه وسلم قال ثلاث إذا خرجن ‏(‏لم ينفع نفسا إيمانها لم تكن آمنت من قبل الآية الدجال والدابة وطلوع الشمس من المغرب أو من مغربها,0
7645,4253,كنت في مجلس من مجالس الأنصار إذ جاء أبو موسى كأنه مذعور فقال استأذنت على عمر ثلاثا، فلم يؤذن لي فرجعت فقال ما منعك قلت استأذنت ثلاثا، فلم يؤذن لي فرجعت، وقال رسول الله صلى الله عليه وسلم ‏ ‏ إذا استأذن أحدكم ثلاثا فلم يؤذن له، فليرجع ‏‏‏.‏ فقال والله لتقيمن عليه ببينة‏.‏ أمنكم أحد سمعه من النبي صلى الله عليه وسلم فقال أبى بن كعب والله لا يقوم معك إلا أصغر القوم، فكنت أصغر القوم، فقمت معه فأخبرت عمر أن النبي صلى الله عليه وسلم قال ذلك‏.‏,0
13981,2073,رسول الله صلى الله عليه وسلم فقلت له دلني على عمل ينفعني الله به ويدخلني الجنة فسكت عني مليا ثم التفت إلى فقال عليك بالسجود فإني سمعت رسول الله صلى الله عليه وسلم يقول ما من عبد يسجد لله سجدة إلا رفعه الله بها درجة وحط عنه بها خطيئة,0
238,25587,حفظت من النبي صلى الله عليه وسلم عشر ركعات ركعتين قبل الظهر، وركعتين بعدها، وركعتين بعد المغرب في بيته، وركعتين بعد العشاء في بيته، وركعتين قبل صلاة الصبح، وكانت ساعة لا يدخل على النبي صلى الله عليه وسلم فيها‏.‏,0
19695,2278,أن رسول الله صلى الله عليه وسلم أمر بقتل الكلاب ثم قال ما لهم وللكلاب ثم رخص لهم في كلب الزرع وكلب العين قال بندار العين حيطان المدينة,0
17560,17962,أن قيس بن سعد الأنصاري رضى الله عنه وكان صاحب لواء رسول الله صلى الله عليه وسلم أراد الحج فرجل‏.‏,0
19006,15855,الله فقال جابر يكفي من الغسل من الجنابة صاع من ماء قلنا ما يكفي صاع ولا صاعان قال جابر قد كان يكفي من كان خيرا منكم وأكثر شعرا,0
21122,4760, يقول وكان العباس بالمدينة فطلبت الأنصار ثوبا يكسونه فلم يجدوا قميصا يصلح عليه إلا قميص عبد الله بن أبى فكسوه إياه,0
9662,16327,يقول قال رسول الله صلى الله عليه وسلم الصبر عند الصدمة الأولى,0
13655,18313,"أن أم العلاء  امرأة من الأنصار بايعت رسول الله صلى الله عليه وسلم  أخبرته أنهم اقتسموا المهاجرين قرعة‏.‏ قالت فطار لنا عثمان بن مظعون، وأنزلناه في أبياتنا، فوجع وجعه الذي توفي فيه، فلما توفي غسل وكفن في أثوابه دخل رسول الله صلى الله عليه وسلم فقلت رحمة الله عليك أبا السائب، فشهادتي عليك لقد أكرمك الله‏.‏ فقال رسول الله صلى الله عليه وسلم ‏""‏ وما يدريك أن الله أكرمه ‏""‏‏.‏ فقلت بأبي أنت يا رسول الله فمن يكرمه الله فقال رسول الله صلى الله عليه وسلم ‏""‏ أما هو فوالله لقد جاءه اليقين، والله إني لأرجو له الخير، ووالله ما أدري وأنا رسول الله ماذا يفعل بي ‏""‏‏.‏ فقالت والله لا أزكي بعده أحدا أبدا‏.‏",0
