,Unnamed: 0,Matan,Degree
1061,10108,سألت عائشة كم كان صداق نساء النبي صلى الله عليه وسلم قالت كان صداقه في أزواجه اثنتى عشرة أوقية ونشا هل تدري ما النش هو نصف أوقية وذلك خمسمائة درهم,0
1637,24507,هشام، بهذا الإسناد إلى قوله أيسرهما ولم يذكرا ما بعده,0
1136,8114,أن النبي صلى الله عليه وسلم كان يطوف على نسائه في ليلة واحدة، وله تسع نسوة‏.‏,0
555,5165,قال رسول الله صلى الله عليه وسلم ‏ ‏ لم يكذب إبراهيم إلا ثلاثا ‏‏‏.‏,0
445,16821,أن هذه، الآية ‏{‏وتخفي في نفسك ما الله مبديه‏}‏ نزلت في شأن زينب ابنة جحش وزيد بن حارثة‏.‏,0
964,11527, قال بينما رسول الله صلى الله عليه وسلم جالس ونحن حوله إذ دخل رجل فأتى القبلة فصلى فلما قضى صلاته جاء فسلم على رسول الله صلى الله عليه وسلم وعلى القوم فقال له رسول الله صلى الله عليه وسلم وعليك اذهب فصل فإنك لم تصل فذهب فصلى فجعل رسول الله صلى الله عليه وسلم يرمق صلاته ولا يدري ما يعيب منها فلما قضى صلاته جاء فسلم على رسول الله صلى الله عليه وسلم وعلى القوم فقال له رسول الله صلى الله عليه وسلم وعليك اذهب فصل فإنك لم تصل فأعادها مرتين أو ثلاثا فقال الرجل يا رسول الله ما عبت من صلاتي فقال رسول الله صلى الله عليه وسلم إنها لم تتم صلاة أحدكم حتى يسبغ الوضوء كما أمره الله عز وجل فيغسل وجهه ويديه إلى المرفقين ويمسح برأسه ورجليه إلى الكعبين ثم يكبر الله عز وجل ويحمده ويمجده قال همام وسمعته يقول ويحمد الله ويمجده ويكبره قال فكلاهما قد سمعته يقول قال ويقرأ ما تيسر من القرآن مما علمه الله وأذن له فيه ثم يكبر ويركع حتى تطمئن مفاصله وتسترخي ثم يقول سمع الله لمن حمده ثم يستوي قائما حتى يقيم صلبه ثم يكبر ويسجد حتى يمكن وجهه وقد سمعته يقول جبهته حتى تطمئن مفاصله وتسترخي ويكبر فيرفع حتى يستوي قاعدا على مقعدته ويقيم صلبه ثم يكبر فيسجد حتى يمكن وجهه ويسترخي فإذا لم يفعل هكذا لم تتم صلاته,0
440,17772, قال بعثني أبي إلى النبي صلى الله عليه وسلم في إبل أعطاها إياه من الصدقة,0
235,15257, سمعت النبي صلى الله عليه وسلم على المنبر يقرأ ونادوا يا مالك قال أبو داود يعني بلا ترخيم,0
1146,14636, أبي طالب فكان إذا سجد كبر وإذا رفع رأسه من السجود كبر وإذا نهض من الركعتين كبر فلما قضى صلاته أخذ عمران بيدي فقال لقد ذكرني هذا قال كلمة يعني صلاة محمد صلى الله عليه وسلم,0
2076,22542,أن رسول الله صلى الله عليه وسلم نهى عن الشغار,0
1636,3640,انطلق النبي صلى الله عليه وسلم في طائفة من أصحابه عامدين إلى سوق عكاظ، وقد حيل بين الشياطين وبين خبر السماء، وأرسلت عليهم الشهب، فرجعت الشياطين إلى قومهم‏.‏ فقالوا ما لكم فقالوا حيل بيننا وبين خبر السماء، وأرسلت علينا الشهب‏.‏ قالوا ما حال بينكم وبين خبر السماء إلا شىء حدث، فاضربوا مشارق الأرض ومغاربها، فانظروا ما هذا الذي حال بينكم وبين خبر السماء فانصرف أولئك الذين توجهوا نحو تهامة إلى النبي صلى الله عليه وسلم وهو بنخلة، عامدين إلى سوق عكاظ وهو يصلي بأصحابه صلاة الفجر، فلما سمعوا القرآن استمعوا له فقالوا هذا والله الذي حال بينكم وبين خبر السماء‏.‏ فهنالك حين رجعوا إلى قومهم وقالوا يا قومنا ‏{‏إنا سمعنا قرآنا عجبا * يهدي إلى الرشد فآمنا به ولن نشرك بربنا أحدا‏}‏ فأنزل الله على نبيه صلى الله عليه وسلم ‏{‏قل أوحي إلى‏}‏ وإنما أوحي إليه قول الجن‏.‏,0
957,11174, قال مرضت مرضا أشفيت منه فأتاني رسول الله صلى الله عليه وسلم يعودني فقلت يا رسول الله إن لي مالا كثيرا وليس يرثني إلا ابنتي أفأتصدق بثلثى مالي قال لا قلت فالشطر قال لا قلت فالثلث قال الثلث والثلث كثير إنك أن تترك ورثتك أغنياء خير لهم من أن تتركهم عالة يتكففون الناس,0
627,16964,الخطاب، أنه نشد الناس قضاء النبي صلى الله عليه وسلم في ذلك يعني في الجنين فقام حمل بن مالك بن النابغة فقال كنت بين امرأتين لي فضربت إحداهما الأخرى بمسطح فقتلتها وقتلت جنينها فقضى رسول الله صلى الله عليه وسلم في الجنين بغرة عبد وأن تقتل بها,0
1126,11342,قال رسول الله صلى الله عليه وسلم يوم الفتح فتح مكة لا هجرة ولكن جهاد ونية وإذا استنفرتم فانفروا وقال يوم الفتح فتح مكة إن هذا البلد حرمه الله يوم خلق السموات والأرض فهو حرام بحرمة الله إلى يوم القيامة وإنه لم يحل القتال فيه لأحد قبلي ولم يحل لي إلا ساعة من نهار فهو حرام بحرمة الله إلى يوم القيامة لا يعضد شوكه ولا ينفر صيده ولا يلتقط إلا من عرفها ولا يختلى خلاها فقال العباس يا رسول الله إلا الإذخر فإنه لقينهم ولبيوتهم فقال إلا الإذخر,0
107,845, عن النبي صلى الله عليه وسلم أنه صلى بهم الظهر خمسا فقالوا إنك صليت خمسا فسجد سجدتين بعد ما سلم وهو جالس,0
2122,18664, قالت جاءت سهلة بنت سهيل إلى رسول الله صلى الله عليه وسلم فقالت إني أرى في وجه أبي حذيفة من دخول سالم على قال فأرضعيه قالت وكيف أرضعه وهو رجل كبير فقال ألست أعلم أنه رجل كبير ثم جاءت بعد فقالت والذي بعثك بالحق نبيا ما رأيت في وجه أبي حذيفة بعد شيئا أكره,0
1934,20362,كتبت إلى ابن عباس فكتب إلى أن النبي صلى الله عليه وسلم قضى أن اليمين على المدعى عليه‏.‏,0
2510,21068,النبي صلى الله عليه وسلم يخفف الركعتين قبل صلاة الفجر حتى إني لأقول هل قرأ فيهما بأم القرآن,0
1852,5291,كان النبي صلى الله عليه وسلم إذا صلى ركعتى الفجر اضطجع على شقه الأيمن‏.‏,0
600,26067,بنت جحش، أنها قالت استيقظ رسول الله صلى الله عليه وسلم من نومه وهو محمر وجهه وهو يقول لا إله إلا الله ويل للعرب من شر قد اقترب فتح اليوم من ردم يأجوج ومأجوج وعقد بيديه عشرة قالت زينب قلت يا رسول الله أنهلك وفينا الصالحون قال إذا كثر الخبث,0
1168,25330,صبح أناس غداة أحد الخمر فقتلوا من يومهم جميعا شهداء، وذلك قبل تحريمها‏.‏,0
1303,13260,كان عاشوراء يصومه أهل الجاهلية، فلما نزل رمضان قال من شاء صامه، ومن شاء لم يصمه,0
1898,14601, هريرة، أن رسول الله صلى الله عليه وسلم قال ليس المسكين الذي ترده التمرة والتمرتان واللقمة واللقمتان إن المسكين المتعفف اقرءوا إن شئتم لا يسألون الناس إلحافا,0
2004,13350, سمرة، يقول كنا إذا صلينا خلف النبي صلى الله عليه وسلم قلنا السلام عليكم السلام عليكم وأشار مسعر بيده عن يمينه وعن شماله فقال ما بال هؤلاء الذين يرمون بأيديهم كأنها أذناب الخيل الشمس أما يكفي أن يضع يده على فخذه ثم يسلم على أخيه عن يمينه وعن شماله,0
